cores,cpu_speed
12,4.0
12,4.0
12,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
8,4.0
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.99
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.98
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
4,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
16,3.97
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
4,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
12,3.96
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
36,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
12,3.94
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
8,3.93
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
24,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
2,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
8,3.92
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
4,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
7,3.9
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.89
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.88
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.87
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
8,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
4,3.86
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
16,3.85
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
4,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
8,3.83
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
10,3.81
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
4,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.79
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
8,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
12,3.78
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.75
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
4,3.74
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
16,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.73
4,3.71
4,3.71
4,3.71
4,3.71
4,3.71
4,3.71
4,3.71
4,3.71
4,3.71
4,3.71
4,3.71
4,3.71
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
4,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
8,3.69
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
4,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
8,3.68
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
4,3.67
16,3.65
16,3.65
16,3.65
16,3.65
16,3.65
16,3.65
16,3.65
16,3.65
16,3.65
16,3.65
16,3.65
16,3.65
16,3.65
8,3.64
8,3.64
8,3.64
8,3.64
8,3.64
8,3.64
8,3.64
8,3.64
8,3.64
8,3.64
8,3.64
8,3.64
12,3.61
12,3.61
12,3.61
12,3.61
12,3.61
12,3.61
12,3.61
12,3.61
12,3.61
12,3.61
12,3.61
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
8,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
4,3.6
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
12,3.58
8,3.56
8,3.56
8,3.56
8,3.56
8,3.56
8,3.56
8,3.56
8,3.56
8,3.56
8,3.56
8,3.56
8,3.56
8,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.56
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
4,3.55
11,3.52
11,3.52
11,3.52
11,3.52
11,3.52
11,3.52
11,3.52
11,3.52
11,3.52
11,3.52
11,3.52
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
28,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
8,3.5
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
4,3.48
8,3.46
8,3.46
8,3.46
8,3.46
8,3.46
8,3.46
8,3.46
8,3.46
8,3.46
8,3.46
8,3.46
8,3.46
8,3.46
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
4,3.45
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
17,3.44
